asset,q,c,log_likelihood,delta_ll_vs_zero,ks_statistic,pit_ks_pvalue,calibration_warning,mean_drift_var,mean_posterior_unc,n_obs,fallback_reason,timestamp
NOW,2.430016421515329e-08,0.7968507934695721,6826.120797425901,1.5211665821743736,0.022094540195251255,0.13427507642740089,False,2.7143074849670254e-06,3.1632298026026135e-06,2751,,2026-01-09T19:14:18Z
MSFT,8.8007607627734e-09,0.8721358520442763,7994.247232404146,3.952200850230838,0.026641614777336287,0.03955311023725305,True,1.6040282818074587e-06,1.5539867643115208e-06,2751,,2026-01-09T19:14:19Z
INTC,8.560168274928717e-09,0.7386552056012822,7107.797771305801,-2.841909991881039,0.013274326318076568,0.7124677154056489,False,9.731385673243036e-07,1.6935834728871105e-06,2750,,2026-01-09T19:14:19Z
BTC-USD,4.5342669607693625e-08,0.6548802178876368,8774.373658283317,28.858841364763066,0.029804719519314682,0.001588494400700948,True,1.3086306315783292e-05,5.339484062986069e-06,4006,,2026-01-09T19:14:21Z
NVDA,2.4197909691712413e-08,0.8741591445254764,6273.435934174957,4.166406675764847,0.021267771776731198,0.1636078070360828,False,5.6392134674617015e-06,3.905241346630746e-06,2751,,2026-01-09T19:14:22Z
ORCL,9.128966475581345e-09,0.668358205160635,7802.069142295537,-2.459711375689949,0.02664607147348197,0.0395574737664347,True,9.706209202648921e-07,1.21637791467274e-06,2750,,2026-01-09T19:14:24Z
PLTR,6.932679927164983e-08,0.6615693262113528,2448.9225099642226,-0.5401626473221768,0.016265678141928364,0.8745341908029545,False,1.6068810190136506e-05,1.04966682289489e-05,1305,,2026-01-09T19:14:33Z
QCOM,1.842852221907728e-08,0.7971539371200713,7112.68936977141,-6.989327027591571,0.031828735271972525,0.007425871702358445,True,1.2528822936718347e-06,2.623654289644402e-06,2751,,2026-01-09T19:14:52Z
SMH,1.3577471860311583e-08,0.8757122270922383,7482.436840534557,2.62730871135318,0.022444025807030754,0.12323242880859464,False,2.017321440988009e-06,1.9081452246095263e-06,2751,,2026-01-09T19:14:53Z
GOOGL,1.3366360148231374e-08,0.7894572553729093,7710.319586116753,2.6285441480531517,0.023491333880211185,0.09451592635651385,False,1.6828712176902826e-06,1.7600867270592069e-06,2751,,2026-01-09T19:14:55Z
META,9.233578673271568e-09,0.746887280333504,7190.177921048852,0.3817423333930492,0.02135993042662071,0.16010468253318644,False,1.72536621536232e-06,1.6724862288551775e-06,2751,,2026-01-09T19:14:56Z
GOOG,1.405402846560821e-08,0.7893597526893517,7725.57197863809,3.4741917011660917,0.028583890863287498,0.021890255249009866,True,1.739515559655405e-06,1.7869893166443187e-06,2751,,2026-01-09T19:14:56Z
TXN,9.093364111105958e-09,0.8641931686647905,7622.275107233646,0.46940151201397384,0.014055816751631922,0.6433825407807787,False,1.4201397801461952e-06,1.5200173098310902e-06,2751,,2026-01-09T19:14:58Z
ABBV,1.1934511571763118e-08,0.7587572066632629,7998.452501807401,4.805797421305215,0.012416375868945617,0.7851938983071305,False,1.611451941655211e-06,1.6366705485377817e-06,2751,,2026-01-09T19:15:00Z
ABT,7.667776651571377e-09,0.8502630386845131,8270.859159788059,-5.797019116611409,0.015402515591053267,0.5263257597587916,False,6.162526324657588e-07,1.1389636309762512e-06,2751,,2026-01-09T19:15:00Z
NFLX,1.9423538061177366e-08,0.7445202275582651,6712.463477041447,-3.484055322302993,0.020633492169754353,0.18939531712678448,False,2.04527418750292e-06,3.1230206509478122e-06,2751,,2026-01-09T19:15:00Z
AMGN,9.205878577191574e-09,0.75320781406983,8031.490269750835,-7.527712462298041,0.014811833187113543,0.5769423351035406,False,5.2123374740665e-07,1.2659003982765522e-06,2751,,2026-01-09T19:15:03Z
BMY,2.6620830967260237e-08,0.7828961490143651,8029.1753581483545,-7.358298366617419,0.021487459695493927,0.1553559475092211,False,1.063335562563491e-06,2.021361730866407e-06,2751,,2026-01-09T19:15:07Z
CVS,1.8591162873834145e-08,0.763640215084602,7808.820867183671,-8.824068332161005,0.017859218856190184,0.3400679209130444,False,8.833840223173784e-07,1.785396165985372e-06,2751,,2026-01-09T19:15:10Z
DHR,6.809777527755064e-09,0.8017077007281896,8107.381211910918,-2.6211668646801627,0.0186648967754246,0.28963518013385514,False,9.466145836191384e-07,1.0668030093040843e-06,2751,,2026-01-09T19:15:29Z
GILD,1.0008616974078814e-08,0.8068275485885369,7913.277247736036,-8.216254221279996,0.014097045362753746,0.6397358556164223,False,5.686880393028285e-07,1.5999402812762365e-06,2751,,2026-01-09T19:15:30Z
ISRG,1.196920546035241e-08,0.7314405299756502,7534.323468115858,2.0992162875945723,0.02681217013259929,0.03761334698220431,True,1.53687585039707e-06,1.6425210897359618e-06,2751,,2026-01-09T19:15:34Z
JNJ,5.657386381981235e-09,0.8013367813051026,9025.530257733271,-3.9600570599559433,0.021108794048401602,0.16979376498167476,False,4.655956906581722e-07,7.531110485332366e-07,2751,,2026-01-09T19:15:34Z
NVO,1.745713958681124e-08,0.7873138842203723,7554.35720385322,0.8674758660208681,0.024395899051336878,0.0745177110095323,False,2.1594479764625444e-06,2.0572020672397014e-06,2750,,2026-01-09T19:15:36Z
MDT,7.9145917928348e-09,0.8698564383445383,8385.254653515325,-7.503186983802152,0.028206778614802863,0.024634735216382153,True,5.438184852800141e-07,1.195369347908354e-06,2751,,2026-01-09T19:15:37Z
LLY,2.303874856507225e-08,0.7172180790140316,7735.486369705107,2.760868532258428,0.01843249168010097,0.3036103834087308,False,1.902884243157109e-06,1.9586342070390616e-06,2751,,2026-01-09T19:15:37Z
PFE,1.280782548019343e-08,0.8675974870635343,8304.390780946074,-3.9631104829732067,0.013870328083989358,0.6597935599313447,False,1.3574873695997058e-06,1.389462748285038e-06,2751,,2026-01-09T19:15:38Z
TMO,1.4072749044313676e-08,0.8700006431186402,7986.267881181172,-3.9725051679479293,0.023176043031083227,0.10250565677722456,False,1.2516585588693925e-06,1.637503080164877e-06,2751,,2026-01-09T19:15:41Z
MRK,9.597857238201707e-09,0.7565477636539879,8359.164279913892,-7.218929675686013,0.016466001356392868,0.4401599918667396,False,6.119404711921904e-07,1.1389934921826602e-06,2751,,2026-01-09T19:15:42Z
UNH,2.9280572588609e-09,0.7042820694473785,7950.774685107665,-2.706584953964011,0.011974284521986851,0.8204893649852365,False,5.545101592948439e-07,8.370641192812629e-07,2751,,2026-01-09T19:15:48Z
AIG,3.547338073767997e-09,0.8837467093661091,7862.141832126828,-5.702131756917879,0.017112003907147677,0.39178290934602766,False,5.921826805905634e-07,9.88104548299218e-07,2751,,2026-01-09T19:15:49Z
AXP,4.979435447231082e-09,0.796234944714869,7883.610960919913,-0.6263861553425158,0.02702465420796335,0.03531342522112024,True,8.2707343062389e-07,1.1313292463372805e-06,2751,,2026-01-09T19:16:06Z
BAC,7.691206220354409e-09,0.8751826758102791,7617.553679030076,-4.921951629838986,0.019205291251559398,0.2589248026918548,False,7.873959584371457e-07,1.5614283821652854e-06,2751,,2026-01-09T19:16:09Z
BK,9.165242303359608e-09,0.8479488210479119,7984.018823629809,-1.3293778165934782,0.02893956095355965,0.0195544817311241,True,9.800078826963627e-07,1.4469213491614046e-06,2751,,2026-01-09T19:16:13Z
BLK,1.3312472710787858e-08,0.8903842567631233,7955.0669026910555,-0.35814959730578266,0.016491343840655093,0.43820139803917146,False,1.5557028823071819e-06,1.6745124956859558e-06,2751,,2026-01-09T19:16:14Z
GS,1.4949451684123192e-08,0.8808110475646248,7695.356557686006,-4.804016726095142,0.017342444259803302,0.3753359306248356,False,1.2574783190438878e-06,1.926244153211773e-06,2751,,2026-01-09T19:16:15Z
COF,1.0281368842649942e-08,0.8766359612175062,7317.821100336539,-5.53163293907437,0.012437377186024834,0.7834699577157065,False,1.018850455587775e-06,1.7906490785358068e-06,2751,,2026-01-09T19:16:15Z
C,1.7431251578489052e-08,0.8785862423967274,7568.698597638256,-3.4420148523813623,0.01756283866162428,0.36001898186516523,False,1.5541710396936401e-06,2.152596718187917e-06,2751,,2026-01-09T19:16:17Z
IBKR,1.56378583349093e-08,0.8712436309432353,7282.514130955987,4.630474980379404,0.015353227896733546,0.5304865121810962,False,2.4814134399122606e-06,2.160138216163834e-06,2751,,2026-01-09T19:16:17Z
JPM,7.259976306904267e-09,0.8635181966116507,8074.866055448757,1.2303619345948391,0.018519143753325362,0.29834549183714487,False,1.2560773637694876e-06,1.2844323157786128e-06,2751,,2026-01-09T19:16:19Z
MA,4.572993479152466e-09,0.8575529582385739,8147.336745486985,4.928999146751266,0.029988322575742188,0.013906692149928122,True,1.4797850173755411e-06,1.0126992270646442e-06,2751,,2026-01-09T19:16:20Z
MS,1.1488919774053834e-08,0.8656004935370764,7537.362088389801,-3.188978256235714,0.01972861397174691,0.23152814097070806,False,1.1656739137471712e-06,1.7965425048937757e-06,2751,,2026-01-09T19:16:26Z
MET,3.334515598941647e-09,0.881665221339016,7750.44496694875,-5.293479196348017,0.020538363626804,0.19352263076157517,False,5.309918966671459e-07,1.0795549148132958e-06,2751,,2026-01-09T19:16:29Z
HOOD,1.653105721844117e-07,0.8528974924140218,2093.195696928392,2.0979296687955866,0.020679796280779983,0.727993748982811,False,2.812248199431769e-05,1.6148066508762377e-05,1097,,2026-01-09T19:16:31Z
PYPL,2.0722668541331282e-08,0.8304411508905789,6685.461464667749,-1.5098258304551564,0.017205250236295933,0.41413766877175384,False,2.5924590492731687e-06,2.9096363533381895e-06,2625,,2026-01-09T19:16:41Z
SCHW,8.935025032040717e-09,0.7841645216577086,7304.97507782107,-4.014457489911365,0.015601376488995677,0.5096727870262935,False,1.1980190549789603e-06,1.8070131143183427e-06,2751,,2026-01-09T19:16:48Z
USB,1.0873505005993431e-08,0.8718826505039341,7925.0424805720395,-9.344247144030305,0.02380509852745194,0.08708798193409106,False,5.150021309804385e-07,1.5262106742017148e-06,2751,,2026-01-09T19:16:49Z
V,5.155549242155367e-09,0.8571180230453017,8337.632097836202,3.65493001276991,0.023757758816920826,0.0881762653770004,False,1.1923511368024312e-06,1.005012028737447e-06,2751,,2026-01-09T19:16:51Z
AMZN,1.9008877238436825e-08,0.8641421300213438,7389.022848018321,-0.8069334816609626,0.02127014924953302,0.16351667523366986,False,1.934110255018853e-06,2.60796552066146e-06,2751,,2026-01-09T19:16:53Z
WFC,6.154361610557812e-09,0.8628118641308159,7671.598735224292,-6.923547529221651,0.02271102118513396,0.11530647532817251,False,4.426571646333272e-07,1.2814277527387188e-06,2751,,2026-01-09T19:16:54Z
BKNG,1.2481982282013775e-08,0.811039579463147,7544.898019757479,-3.6097004706653024,0.027140083986711472,0.03411641239380281,True,1.5458669554200104e-06,1.9028383278317432e-06,2751,,2026-01-09T19:16:55Z
GM,1.883161546182516e-08,0.8594617193066328,7151.910621291191,-6.818746897308301,0.022146532463858448,0.13258311413155865,False,1.6770092225433742e-06,2.574875968661356e-06,2751,,2026-01-09T19:16:55Z
HD,4.685835553817509e-09,0.8708445602124686,8291.556615645357,1.568116130960334,0.013179526618079841,0.720515222431513,False,1.122013324746174e-06,1.0116763131546177e-06,2751,,2026-01-09T19:16:57Z
LOW,7.594747499541618e-09,0.8697533521129814,7828.245775852039,-4.36532652563892,0.024068334678941428,0.08124022004488174,False,1.0690739021854526e-06,1.359014631731517e-06,2751,,2026-01-09T19:17:03Z
MCD,2.7458931015202493e-09,0.8764456832745441,8889.04484855424,0.6007372272688372,0.016142123599650948,0.4656038177001697,False,5.822140002589606e-07,6.854722592603392e-07,2751,,2026-01-09T19:17:08Z
NKE,1.7051467851134186e-08,0.7569547182893925,7608.095111273399,-6.043550482118917,0.019925931278693354,0.2217841582594211,False,1.198422678657432e-06,1.8734246403449486e-06,2751,,2026-01-09T19:17:09Z
SBUX,1.0121579012699444e-08,0.7554318289992652,7984.218931872373,-1.4785227602951636,0.013084753206765054,0.7287328576568995,False,1.1346344902812978e-06,1.3606626295287832e-06,2751,,2026-01-09T19:17:20Z
UBER,5.012717358674327e-08,0.8619246330966073,3685.475986687901,-3.8783371648200955,0.01405686136399209,0.8943091914093688,False,4.071609794875895e-06,6.7100393674789034e-06,1656,,2026-01-09T19:17:20Z
TGT,2.1739164232266843e-08,0.7254036868458634,7518.978527614575,-5.860889177999525,0.01980698091208244,0.22762027443777466,False,1.3385301650167567e-06,2.1222100074020414e-06,2751,,2026-01-09T19:17:26Z
TSLA,4.617129645986726e-07,0.861565401242322,5742.563386711701,-0.588691647702035,0.022732371431317233,0.11469121239257152,False,2.096088587180092e-05,1.9866094367588904e-05,2751,,2026-01-09T19:17:28Z
ACHR,1.5644005372923748e-07,0.878243034778129,2305.404785507414,-6.685938247485865,0.04459423339010338,0.013493489835436686,True,9.383777219825711e-06,1.5132176081702731e-05,1249,,2026-01-09T19:17:28Z
CAT,2.6446536212678663e-08,0.8678331427143525,7493.85481822367,0.7116505324529498,0.021377606701723645,0.15958524318373324,False,1.939108608540667e-06,2.7728476187221935e-06,2750,,2026-01-09T19:17:29Z
DE,9.382164808480061e-09,0.8042866224110685,7665.902345817058,-2.024703146007596,0.02249309735989824,0.12174314879051595,False,1.1202895008707587e-06,1.4657815763791685e-06,2751,,2026-01-09T19:17:32Z
EMR,2.955583556337088e-09,0.8484494036987764,7880.233286864768,-4.140221589672365,0.027143503142652348,0.03408150490925699,True,4.6606488560889823e-07,9.507439680595771e-07,2751,,2026-01-09T19:17:35Z
FDX,1.0361929230383106e-08,0.6868689728090597,7552.325098341546,-3.816109042924836,0.019334128333422407,0.2519681992011351,False,8.322273283789448e-07,1.4493873214010562e-06,2751,,2026-01-09T19:17:38Z
MMM,1.0533504798146e-08,0.735626657660251,8217.154508878459,-3.425770013964211,0.025772237937067677,0.05085526742808277,False,7.303991607418698e-07,1.2368611839467936e-06,2751,,2026-01-09T19:17:39Z
UNP,5.679899610597312e-09,0.8530287226276289,8048.828671334562,-6.24763668705873,0.017887316918152374,0.3382153005733771,False,6.607321958571922e-07,1.2175460634394577e-06,2751,,2026-01-09T19:17:42Z
AOUT,4.5713341937105365e-08,0.8408777892653028,2893.4107553599138,-2.492332325659845,0.022604363759255786,0.4969651141277557,False,5.160753852904843e-06,7.97171491608764e-06,1332,,2026-01-09T19:17:47Z
UPS,1.0559954904623417e-08,0.7157430277504204,8087.52197241192,-8.92996984790625,0.023639198812090534,0.09095197745687056,False,4.153337358874037e-07,1.3909360137932974e-06,2751,,2026-01-09T19:17:51Z
AZ,2.567276129533621e-07,0.8637737072586638,1911.2943198064486,-1.7678276823539818,0.03243338372724047,0.14524132330983885,False,2.1670195397438902e-05,2.757559841113171e-05,1236,,2026-01-09T19:17:56Z
AIR,5.262346310677572e-09,0.7677183759470141,6941.218093172196,-1.6401341760711148,0.02201399139585708,0.1369309192502337,False,1.1127962243039049e-06,1.489434320469122e-06,2751,,2026-01-09T19:17:58Z
AIRI,2.338430028058414e-08,0.6846124408413871,5381.03236242537,-0.18166903204564733,0.0367769879042118,0.0011422790758337685,True,5.1597572036315656e-06,4.339339592553895e-06,2751,,2026-01-09T19:18:01Z
ATI,3.269556731657259e-08,0.8021455567592221,6082.968207989905,-2.330441354272807,0.01798129374650062,0.3320681024254267,False,4.694462482215944e-06,4.968054766039184e-06,2751,,2026-01-09T19:18:07Z
ATRO,1.914272417847054e-08,0.7009998336946461,6126.560464655903,-0.3352267205573298,0.020812899770725313,0.18179852485933767,False,3.521020652179731e-06,3.371724287491687e-06,2751,,2026-01-09T19:18:10Z
AVAV,2.3090317965690066e-08,0.6872022780560881,6419.686326737374,-3.043229474234977,0.021496942003225272,0.1550074065795456,False,2.4052602725708002e-06,3.132028678763529e-06,2751,,2026-01-09T19:18:13Z
AXON,2.358016050057844e-08,0.6482574636022712,6364.385375495732,0.1517760324259143,0.01591661843419495,0.4837524856323032,False,3.231265962451047e-06,3.413766011582676e-06,2751,,2026-01-09T19:18:14Z
CDRE,3.2436028220414353e-08,0.5696368993236436,2432.7228208839724,-0.045189512631623074,0.01756306512239096,0.903383739857724,False,3.1754385166757617e-06,5.611305129844427e-06,1028,,2026-01-09T19:18:17Z
BA,1.2246877414302988e-08,0.8717657636535758,7213.076545532178,1.4918415221072792,0.019893030204306605,0.22338692327325327,False,1.589115194534615e-06,2.0791523780574125e-06,2751,,2026-01-09T19:18:17Z
BAH,6.800065401060325e-09,0.6706130399156814,7878.0182351967,-2.3876391721441905,0.024496445228799013,0.0724379974367162,False,7.274890011284382e-07,1.0202513633725605e-06,2751,,2026-01-09T19:18:21Z
ASTC,1.1615568668744915e-08,0.6693693668200635,5044.591740473426,8.391160107801625,0.042650585932654805,8.721980532059322e-05,True,1.2095231406260448e-05,3.7898571389886705e-06,2751,,2026-01-09T19:18:23Z
BWXT,1.1833678983233632e-08,0.7271501190906714,7856.120448582634,4.170778142501149,0.017481804748971902,0.3656033106368618,False,1.900914203613558e-06,1.5185972972186959e-06,2751,,2026-01-09T19:18:27Z
CACI,1.1187896392510956e-08,0.7997711137171765,7842.566402416823,-1.3756611017342948,0.01830733662388767,0.31132866118634817,False,1.2343960814385992e-06,1.4487451254130741e-06,2751,,2026-01-09T19:18:35Z
CAE,4.811263297407714e-09,0.7408487996051596,7493.6607361008,-3.2769724071504243,0.010663631842365184,0.9097783824642995,False,6.17363692997436e-07,1.2113463864723213e-06,2751,,2026-01-09T19:18:36Z
DPRO,2.2346483304195193e-07,0.752033881366057,1759.625457027462,8.945493199225893,0.022054662890259924,0.5769021326358773,False,4.5702538627694256e-05,2.6382909863649534e-05,1236,,2026-01-09T19:18:36Z
EH,4.909896603344928e-08,0.7774876756643347,2475.019506510871,-1.7952311647259194,0.022112959876016136,0.4470942798379086,False,8.605941037492545e-06,1.0519218548407272e-05,1505,,2026-01-09T19:18:45Z
CODA,1.5468788063848572e-08,0.7638881762976153,5546.498879084596,-4.870467708064098,0.06096485674559804,2.487046836626581e-09,True,1.8049823572117256e-06,4.591265018945927e-06,2751,,2026-01-09T19:18:48Z
CW,4.8779197338065846e-09,0.8690725016798226,7777.4340764086055,3.8737917313137586,0.02547383522006519,0.0553309379895911,False,1.228669106050132e-06,1.1824284159201617e-06,2751,,2026-01-09T19:18:48Z
EVEX,9.638589599510664e-08,0.8800938380242779,1660.8583028855007,-2.7864837218535286,0.0267565352087889,0.5308861277291032,False,4.8791029775627675e-06,1.6524285683522577e-05,900,,2026-01-09T19:18:48Z
DFSC,1.1560859615187598e-07,0.40525709035177276,1281.4897392992082,11.615742951559469,0.044634755644416435,0.01408293099224378,True,5.63443197914896e-05,1.7081257894574668e-05,1236,,2026-01-09T19:18:49Z
CVU,1.2942454959214578e-08,0.7293491948145322,5943.775412007031,-2.854915849999088,0.02169861974851961,0.147741437241787,False,2.051749197521505e-06,2.9707558873200312e-06,2751,,2026-01-09T19:18:50Z
DCO,1.174360980149558e-08,0.7803222750811007,6641.261350692253,-4.082658994105259,0.022497904697277304,0.12159804642299077,False,8.463687649689569e-07,2.4600972243676856e-06,2751,,2026-01-09T19:18:53Z
EVTL,1.4738800547461447e-07,0.8167104577899116,2623.3465655316245,-11.590658138617073,0.04311730859385998,0.016514863963365514,True,2.1726744581737302e-05,1.3921151139938697e-05,1282,,2026-01-09T19:18:54Z
DRS,1.2804403105606233e-08,0.7378317296129616,5835.420838223091,-1.284940253831337,0.02479756274834627,0.06674351967433623,False,5.587573885670185e-06,3.718978308422433e-06,2751,,2026-01-09T19:19:02Z
BYRN,2.377730693325986e-08,0.5794293036017618,5022.986105699507,-9.679982758515507,0.16159349780807364,3.1358914158778757e-63,True,2.8670285084950386e-06,5.748730528164622e-06,2751,,2026-01-09T19:19:02Z
HOVR,2.818724527463658e-07,0.6854878010313114,1271.6912217924482,-17.25950887774411,0.07622150062640398,0.0007403132755842687,True,1.270604235021883e-05,2.2473880759074583e-05,675,,2026-01-09T19:19:04Z
EMBJ,2.3837642041521644e-08,0.8704714169665703,6435.671070983337,-4.6009162676919,0.017351856632455226,0.374673486310828,False,2.1664915587425726e-06,3.688844383111453e-06,2751,,2026-01-09T19:19:06Z
ESLT,1.5420706313264645e-08,0.7866226530865871,7739.772572824856,2.135335079885408,0.018433595118054646,0.30354293384818654,False,1.7722854257244064e-06,1.8777728116480749e-06,2751,,2026-01-09T19:19:13Z
FTAI,2.5828118142683963e-08,0.8059225537977073,6586.38176865472,3.2270404986766152,0.02329404693149323,0.10977142231261894,False,4.860263791147835e-06,3.3189954584631764e-06,2660,,2026-01-09T19:19:22Z
JOBY,7.652511317255785e-08,0.8556931464484862,2438.855039930301,-6.495166772212542,0.02994285908012917,0.19835391554988568,False,3.6890074667739627e-06,9.278826837115436e-06,1277,,2026-01-09T19:19:24Z
GD,5.7490869093421525e-09,0.8519008391895885,8456.006765551765,-6.12955023737959,0.02035783538657121,0.2015468594941161,False,4.069396456359634e-07,9.639470207060895e-07,2751,,2026-01-09T19:19:24Z
GE,1.7460719541723716e-08,0.8031400102934021,7401.192870239822,2.764453516163485,0.01599877991780757,0.4771005810772676,False,2.6391849213108042e-06,2.1411148201323914e-06,2751,,2026-01-09T19:19:26Z
HWM,6.28558684108842e-09,0.7860371417884768,5857.524090829659,0.2868890991721855,0.027131878384162866,0.06752549863585944,False,1.904111180372307e-06,1.8787892366090597e-06,2289,,2026-01-09T19:19:26Z
HEI,9.618699277520967e-09,0.7934896417966208,7726.774421005533,-0.20444729639348225,0.023064495214205782,0.10546343999005181,False,1.2407890237229597e-06,1.5256683987132928e-06,2751,,2026-01-09T19:19:28Z
LOAR,2.9228902683328385e-07,0.8690126973499575,906.8046922354565,-3.9807674077831052,0.03280683726068344,0.7592939316915511,False,4.40024548170259e-06,1.8344127036703313e-05,408,,2026-01-09T19:19:29Z
KITT,5.447427932374662e-07,0.6587397761742513,2246.1828236942747,-36.60035424217858,0.07015739346301852,4.0148650754614274e-05,True,6.913216053982578e-05,2.7605092621682165e-05,1093,,2026-01-09T19:19:30Z
HII,5.117349178312952e-09,0.7330859710575496,7736.783501668125,-1.9632403337664073,0.017278519705403284,0.3798544240870827,False,1.3756488677314629e-06,1.0944863631946677e-06,2751,,2026-01-09T19:19:31Z
GPUS,8.988152696225227e-07,0.6479609592145082,3477.2640601690905,33.9320482424896,0.06119160182680239,2.1346586753991516e-09,True,0.00015193715455855578,5.2775778457116526e-05,2751,,2026-01-09T19:19:34Z
HXL,5.329305411574662e-09,0.854340063403505,7456.729568420698,-5.013028349829256,0.016121041957013915,0.46728583600153084,False,5.292130700714709e-07,1.2491803887773495e-06,2751,,2026-01-09T19:19:38Z
HON,2.6983761101960073e-09,0.8617542046215324,8515.717347562686,-1.9885899620658165,0.016141294692153474,0.4656698947015785,False,4.595443029779195e-07,7.244410002370516e-07,2751,,2026-01-09T19:19:41Z
LUNR,4.109654714538454e-07,0.7322532695188366,2302.9645782783373,-35.90536241048949,0.07005680471836062,8.568869985968888e-05,True,1.4063204429858964e-05,2.1160004025271077e-05,1019,,2026-01-09T19:19:42Z
ISSC,2.3239217218249193e-08,0.6653827136365654,6009.229659392234,-5.277764163697611,0.015200939118479306,0.5434204912923106,False,2.040931007865395e-06,3.817617100839439e-06,2751,,2026-01-09T19:19:44Z
PEW,1.7329136209450752e-07,0.5479789872304532,1551.6972919794962,-4.589322825050431,0.07184523330073633,0.013386838877823643,True,4.81817365082107e-06,4.670262729982961e-06,480,,2026-01-09T19:19:51Z
MNTS,2.2339736473353172e-07,0.640720412565523,2482.5459202099732,11.30205553980204,0.04177720003093466,0.010593306508528884,True,8.625844285421764e-05,1.973411452440188e-05,1493,,2026-01-09T19:19:54Z
LDOS,8.002427054859022e-09,0.6649675622800975,7901.4640466125065,0.8110140242097259,0.02567528031972166,0.052273945050650195,False,1.2353251272313768e-06,1.1703553965516584e-06,2751,,2026-01-09T19:20:06Z
KTOS,3.747844562937809e-08,0.7368986950170752,6132.770228402041,-1.7802903760084519,0.014232374145334181,0.6277751606732038,False,4.59743921982098e-06,4.648174423680407e-06,2751,,2026-01-09T19:20:06Z
LHX,9.4347947614108e-09,0.8160831984442263,8144.318181955645,0.8534453147685781,0.02518352815800845,0.06000632951617202,False,1.1021045030672738e-06,1.3896495902461299e-06,2751,,2026-01-09T19:20:07Z
